emp_to_pop, cert, female_par, ogc_fid, median11, male_less_, male_part_, y12, uni, part_rate, ssc_name, ssc2011
0.763694,0.268842,0.762301,5307,48077.50076,0.098647,0.860948,0.366573,0.364585,0.810847,"Mount Gravatt East",31131
0.576547,0.422078,0.584507,5308,27805.14286,0.139177,0.723684,0.483766,0.094156,0.647458,"Mount Hallen",31132
0.690722,0.302469,0.778947,5309,72260.5,0.184952,0.963899,0.598765,0.098765,0.917112,"Mount Isa",31133
0.64723,0.378613,0.658537,5767,28648.0,0.082204,0.740741,0.50578,0.115607,0.691358,"Tarzali",31591
0.726415,0.384977,0.677083,5311,41981.33333,0.170536,0.847619,0.507042,0.107981,0.757576,"Mount Jukes",31135
0.0,0.281609,0.0,5768,30064.66667,0.0,0.0,0.557471,0.16092,0.0,"Taylors Beach (Qld)",31592
0.792115,0.399293,0.792308,5312,41259.11111,0.121361,0.913669,0.533569,0.067138,0.853933,"Mount Julian",31136
0.0,0.261194,0.0,5314,37478.43478,0.0,0.0,0.671642,0.067164,0.0,"Mount Kilcoy",31138
0.810345,0.331858,0.714286,5313,43714.66667,0.251526,0.965812,0.588496,0.079646,0.85,"Mount Kelly",31137
0.0,0.291139,0.0,5315,50648.0,0.0,0.0,0.379747,0.329114,0.0,"Mount Kynoch",31139
0.0,0.288462,0.0,5316,54242.11765,0.0,0.0,0.666667,0.044872,0.0,"Mount Larcom",31140
0.0,0.371257,0.0,5321,36348.0,0.0,0.0,0.532934,0.095808,0.0,"Mount Martin",31145
0.67433,0.351044,0.656604,5322,35425.41935,0.178179,0.834783,0.519924,0.129032,0.736842,"Mount Mee",31146
0.702797,0.347222,0.737489,7388,48048.0,0.162785,0.900274,0.489583,0.163194,0.0,"Millendon",50502
0.406955,0.222118,0.423868,5325,22120.8,0.205199,0.629067,0.723524,0.054358,0.522703,"Mount Morgan",31149
0.0,0.356061,0.0,5327,43498.0,0.0,0.0,0.55303,0.090909,0.0,"Mount Murchison",31151
0.0,0.403727,0.0,5326,42916.42105,0.0,0.0,0.496894,0.099379,0.0,"Mount Mort",31150
0.798635,0.246528,0.8125,5329,45904.75676,0.056466,0.868966,0.253472,0.5,0.825784,"Mount Nebo",31153
0.724215,0.403153,0.737489,7389,34788.0,0.162785,0.900274,0.52027,0.076577,0.0,"Milpara",50503
0.774046,0.398462,0.782875,5328,40997.41176,0.072895,0.855769,0.432308,0.169231,0.813772,"Mount Nathan",31152
0.761758,0.267235,0.733719,5330,55628.14706,0.146418,0.880137,0.295895,0.436871,0.802662,"Mount Ommaney",31154
0.0,0.274074,0.0,5331,31620.72727,0.0,0.0,0.622222,0.103704,0.0,"Mount Ossa",31155
0.0,0.28655,0.0,5332,33574.66667,0.0,0.0,0.608187,0.105263,0.0,"Mount Pelion",31156
0.540541,0.269962,0.472222,5333,21008.0,0.252187,0.724409,0.673004,0.057034,0.606838,"Mount Perry",31157
0.747951,0.343686,0.736441,5334,50230.35294,0.170663,0.907104,0.492031,0.164283,0.81858,"Mount Pleasant (Mackay - Qld)",31158
0.796117,0.210526,0.705882,5344,31558.52632,0.178733,0.884615,0.717703,0.07177,0.804878,"Mount Tyson",31168
0.0,0.385542,0.0,5335,40062.28571,0.0,0.0,0.421687,0.192771,0.0,"Mount Pleasant (Moreton Bay - Qld)",31159
0.0,0.355705,0.0,5336,43628.0,0.0,0.0,0.375839,0.268456,0.0,"Mount Rascal",31160
0.0,0.0,0.0,5337,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Rooper",31161
0.796178,0.359223,0.778481,5338,47535.87879,0.133084,0.911565,0.330097,0.31068,0.832237,"Mount Samson",31162
0.763064,0.355962,0.773883,5339,42275.07965,0.136041,0.909924,0.481242,0.162796,0.837418,"Mount Sheridan (Qld)",31163
0.722222,0.353821,0.711978,5345,40242.00922,0.153693,0.865672,0.548173,0.098007,0.787271,"Mount Warren Park",31169
0.0,0.163793,0.0,5346,29414.66667,0.0,0.0,0.724138,0.112069,0.0,"Mount Whitestone",31170
0.0,0.0,0.0,5340,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Stuart (Qld)",31164
0.0,0.242938,0.0,5341,26174.08696,0.0,0.0,0.666667,0.090395,0.0,"Mount Surprise",31165
0.748431,0.385621,0.75244,5347,40180.07207,0.134342,0.886782,0.451765,0.162614,0.815989,"Mountain Creek (Qld)",31171
0.590093,0.281812,0.615165,5777,28755.51174,0.17055,0.785714,0.640546,0.077642,0.693784,"Thabeban",31601
0.0,0.218391,0.0,5342,20748.0,0.0,0.0,0.689655,0.091954,0.0,"Mount Sylvia",31166
0.746296,0.411439,0.713755,5778,39243.45455,0.172177,0.885932,0.505535,0.083026,0.79661,"Thagoona",31602
0.807175,0.254464,0.78,5779,31695.36842,0.193451,0.973451,0.665179,0.080357,0.903846,"Thallon",31603
0.780269,0.355705,0.74,5780,38829.81818,0.200367,0.940367,0.557047,0.087248,0.847255,"Thangool",31604
0.612426,0.264095,0.666667,5343,24214.66667,0.050201,0.716867,0.673591,0.062315,0.69279,"Mount Tarampa",31167
0.0,0.287037,0.0,5781,41548.0,0.0,0.0,0.666667,0.046296,0.0,"Thargomindah",31605
0.0,0.163399,0.0,5782,18939.30435,0.0,0.0,0.751634,0.084967,0.0,"The Cape",31606
0.768392,0.293636,0.679671,5348,57655.31707,0.265461,0.945133,0.586364,0.12,0.822243,"Moura",31172
0.695455,0.296804,0.723214,5349,33314.66667,0.080707,0.803922,0.648402,0.054795,0.742991,"Mourilyan",31173
0.543478,0.283843,0.768293,5350,38636.0,0.009485,0.777778,0.541485,0.174672,0.777778,"Mowbray (Qld)",31174
0.0,0.342857,0.0,5355,30842.11765,0.0,0.0,0.542857,0.114286,0.0,"Mulgowie",31179
0.719149,0.346154,0.732143,5356,33826.78788,0.125,0.857143,0.547009,0.106838,0.791111,"Munbilla",31180
0.0,0.3,0.0,5357,51642.11765,0.0,0.0,0.605882,0.094118,0.0,"Munbura",31181
0.730361,0.37451,0.728222,5351,38488.89219,0.157175,0.885397,0.451735,0.173755,0.802179,"Mudgeeraba",31175
0.71924,0.384298,0.787129,5352,36624.59574,0.049532,0.836661,0.446281,0.169421,0.810554,"Mudjimba",31176
0.0,0.320513,0.0,5353,40248.0,0.0,0.0,0.423077,0.25641,0.0,"Muirlea",31177
0.698324,0.331445,0.695906,5354,41123.5102,0.130683,0.82659,0.507082,0.161473,0.765896,"Mulambin",31178
0.739787,0.304202,0.785632,5358,48687.89637,0.066266,0.851897,0.42521,0.270588,0.816826,"Mundingburra",31182
0.806167,0.396476,0.778846,5359,37135.87879,0.140073,0.918919,0.559471,0.044053,0.857143,"Mundoo",31183
0.720386,0.393103,0.711538,5360,39927.22078,0.153959,0.865497,0.484138,0.122759,0.787024,"Mundoolun",31184
0.0,0.201681,0.0,5361,27783.29412,0.0,0.0,0.689076,0.109244,0.0,"Mundowran",31185
0.708791,0.248639,0.694915,5362,31832.21053,0.158131,0.853047,0.646098,0.105263,0.781853,"Mundubbera",31186
0.0,0.283333,0.0,5363,35451.44828,0.0,0.0,0.622222,0.094444,0.0,"Mungabunda",31187
0.0,0.299401,0.0,5364,27433.71429,0.0,0.0,0.634731,0.065868,0.0,"Mungar",31188
0.779503,0.390926,0.752881,5365,43747.00498,0.152003,0.904884,0.518334,0.09074,0.830019,"Munruben",31189
0.0,0.421488,0.0,5369,54385.5,0.0,0.0,0.487603,0.090909,0.0,"Murray",31193
0.0,0.254902,0.0,5520,38370.22222,0.0,0.0,0.712418,0.03268,0.0,"Port Curtis",31344
0.770669,0.305648,0.770026,5366,50982.28571,0.14553,0.915556,0.418189,0.276163,0.841138,"Murarrie",31190
0.641202,0.299314,0.675,5367,30722.26901,0.087808,0.762808,0.599485,0.101201,0.71639,"Murgon",31191
0.0,0.6,0.0,5523,23195.05882,0.0,0.0,0.342857,0.057143,0.0,"Poruma Island",31347
0.636856,0.30563,0.597633,5368,32802.54545,0.238624,0.836257,0.520107,0.174263,0.713433,"Murphys Creek (Qld)",31192
0.0,0.205479,0.0,5370,13720.97297,0.0,0.0,0.794521,0.0,0.0,"Murray Upper",31194
0.780667,0.355582,0.761058,5371,47393.75163,0.152601,0.91366,0.462455,0.181963,0.834362,"Murrumba Downs",31195
0.765306,0.295316,0.793388,5374,54601.06122,0.099135,0.892523,0.389002,0.315682,0.839912,"Mysterton",31198
0.718182,0.342466,0.733333,5372,34422.07407,0.112821,0.846154,0.557078,0.100457,0.786408,"Mutdapilly",31196
0.76,0.265,0.732558,5373,31980.0,0.157442,0.89,0.655,0.08,0.821622,"Muttaburra",31197
0.0,0.372727,0.0,5375,37877.41176,0.0,0.0,0.536364,0.090909,0.0,"Nahrunda",31199
0.655484,0.36237,0.677123,5376,32316.0203,0.120162,0.797285,0.492839,0.144791,0.732817,"Nambour",31200
0.497835,0.302112,0.484688,5377,24106.75486,0.166334,0.651023,0.624256,0.073633,0.5625,"Nanango",31201
0.0,0.343066,0.0,5378,41548.0,0.0,0.0,0.525547,0.131387,0.0,"Nandi",31202
0.0,0.29878,0.0,5379,38081.33333,0.0,0.0,0.615854,0.085366,0.0,"Nankin",31203
0.830986,0.367886,0.865471,5380,72181.87097,0.096555,0.962025,0.447154,0.184959,0.917031,"Nanum",31204
0.771089,0.393943,0.746651,5381,45248.48876,0.16745,0.914101,0.469888,0.136169,0.827231,"Narangba",31205
0.657729,0.347551,0.713826,5385,31899.80723,0.045039,0.758865,0.432859,0.219589,0.734454,"Nelly Bay",31209
0.0,0.324324,0.0,5387,32773.0,0.0,0.0,0.655405,0.02027,0.0,"Nerimbera",31211
0.0,0.270833,0.0,5388,28748.0,0.0,0.0,0.645833,0.083333,0.0,"Neurum",31212
0.731466,0.368771,0.737489,7178,47073.0,0.162785,0.900274,0.493355,0.137874,0.0,"Gnangara",50292
0.680786,0.346838,0.710072,5386,34927.29985,0.133485,0.843557,0.53548,0.117681,0.774714,"Nerang",31210
0.808436,0.248239,0.805344,5398,73008.0,0.129908,0.935252,0.290493,0.461268,0.87061,"Newstead (Qld)",31222
0.760929,0.358409,0.725524,5389,55512.51613,0.207114,0.932638,0.503348,0.138243,0.833473,"New Auckland",31213
0.786963,0.418076,0.771214,5390,47607.67742,0.154546,0.925759,0.475159,0.106765,0.846703,"New Beith",31214
0.701493,0.351621,0.765172,5399,40407.64912,9.98E-4,0.766169,0.435162,0.213217,0.764706,"Newtown (Ipswich - Qld)",31223
0.742268,0.297741,0.815789,5463,56368.0,0.049951,0.865741,0.344969,0.35729,0.84009,"Pallarenda",31287
0.0,0.0,0.0,5391,0.0,0.0,0.0,0.0,0.0,0.0,"New Chum",31215
0.803378,0.31531,0.777487,5476,48736.97893,0.149126,0.926613,0.428192,0.256498,0.849602,"Parkinson",31300
0.752193,0.205078,0.810937,5392,59670.77228,0.070766,0.881703,0.320639,0.474283,0.847506,"New Farm",31216
0.0,0.40678,0.0,5393,34614.66667,0.0,0.0,0.531073,0.062147,0.0,"New Harbourline",31217
0.0,0.414634,0.0,5477,31948.0,0.0,0.0,0.471545,0.113821,0.0,"Parklands (Qld)",31301
0.0,0.446154,0.0,5394,24323.0,0.0,0.0,0.530769,0.023077,0.0,"New Mapoon",31218
0.0,0.46988,0.0,5395,37548.0,0.0,0.0,0.337349,0.192771,0.0,"Newell",31219
0.684122,0.30711,0.681172,5400,34973.76361,0.152007,0.833178,0.552167,0.140724,0.75341,"Newtown (Toowoomba - Qld)",31224
0.637324,0.356115,0.675676,5401,35390.10526,0.127355,0.80303,0.5,0.143885,0.734767,"Nikenbah",31225
0.802914,0.233509,0.828642,5396,56005.18954,0.064545,0.893188,0.292594,0.473897,0.860591,"Newmarket",31220
0.744728,0.362424,0.732967,5397,50051.14465,0.119589,0.852556,0.412451,0.225125,0.790498,"Newport (Qld)",31221
0.729373,0.405229,0.733333,5402,34445.56098,0.113889,0.847222,0.421569,0.173203,0.789116,"Ninderry",31226
0.607327,0.372549,0.626834,5403,33966.32061,0.154196,0.78103,0.552116,0.075335,0.699668,"Ningi",31227
0.682731,0.296443,0.632813,5404,26061.04348,0.218065,0.850877,0.577075,0.126482,0.73029,"Nobby",31228
0.746667,0.308208,0.768116,5405,43356.69565,0.07435,0.842466,0.562814,0.128978,0.810526,"Nome",31229
0.0,0.252809,0.0,5406,24724.47059,0.0,0.0,0.567416,0.179775,0.0,"Noorindoo",31230
0.633227,0.331066,0.6679,5407,35986.88889,0.118036,0.785936,0.438549,0.230385,0.723902,"Noosa Heads",31231
0.0,0.416216,0.0,5408,25548.0,0.0,0.0,0.47027,0.113514,0.0,"Noosa North Shore",31232
0.642231,0.346093,0.652396,5409,33979.21597,0.144768,0.797164,0.47714,0.176768,0.718271,"Noosaville",31233
0.779595,0.296978,0.778378,5430,50362.63415,0.110205,0.888583,0.431012,0.272011,0.834469,"Nudgee",31254
0.745058,0.296296,0.747945,5410,46103.3719,0.140777,0.888723,0.498092,0.205612,0.815363,"Norman Gardens",31234
0.0,0.329609,0.0,5415,34268.0,0.0,0.0,0.564246,0.106145,0.0,"North Deep Creek",31239
0.743333,0.350993,0.748031,5416,45329.81818,0.143125,0.891156,0.599338,0.049669,0.827839,"North Eton",31240
0.818231,0.259229,0.833883,5411,62797.03382,0.101166,0.93505,0.297503,0.443268,0.882186,"Norman Park",31235
0.560917,0.172705,0.712121,5412,34146.1982,0.053275,0.765396,0.766908,0.060386,0.741405,"Normanton",31236
0.680851,0.277056,0.747573,5436,44364.66667,0.133615,0.881188,0.619048,0.103896,0.810945,"Oak Valley",31260
0.6469,0.337838,0.656977,5413,31056.77193,0.123243,0.78022,0.518919,0.143243,0.719101,"North Arm (Qld)",31237
0.698305,0.314543,0.725061,5421,35962.81481,0.12292,0.847981,0.59301,0.092446,0.785885,"North Maclean",31245
0.636364,0.287066,0.624277,5422,35864.27907,0.132865,0.757143,0.381703,0.33123,0.682692,"North Maleny",31246
0.0,0.328358,0.0,5423,24214.66667,0.0,0.0,0.626866,0.044776,0.0,"North Stradbroke Island",31247
0.619968,0.297341,0.64837,5414,36915.27273,0.146412,0.794783,0.580983,0.121676,0.72227,"North Booval",31238
0.793103,0.254808,0.674157,5424,31643.2381,0.244025,0.918182,0.639423,0.105769,0.815,"North Talwood",31248
0.653748,0.324659,0.681095,5417,36560.57862,0.130067,0.811163,0.566553,0.108788,0.745471,"North Ipswich",31241
0.599338,0.351974,0.642857,5418,24748.0,0.09002,0.732877,0.552632,0.095395,0.690141,"North Isis",31242
0.791571,0.370323,0.756977,5419,50235.6652,0.183747,0.940724,0.392137,0.23754,0.844245,"North Lakes",31243
0.736953,0.336536,0.736704,5420,45074.12137,0.162215,0.898919,0.531072,0.132393,0.818974,"North Mackay",31244
0.688725,0.33557,0.70375,5425,35894.18182,0.118006,0.821756,0.483221,0.181208,0.761509,"North Toowoomba",31249
0.708633,0.263003,0.801375,5426,53379.88406,0.087675,0.88905,0.417076,0.319921,0.846411,"North Ward",31250
0.778508,0.271324,0.807443,5427,47398.0,0.091907,0.899351,0.435353,0.293323,0.853036,"Northgate (Qld)",31251
0.604149,0.289843,0.635025,5428,30445.2973,0.129354,0.764378,0.619323,0.090834,0.694783,"Norville",31252
0.0,0.233129,0.0,5429,34831.33333,0.0,0.0,0.705521,0.06135,0.0,"Norwell",31253
0.0,0.264516,0.0,5431,42095.36842,0.0,0.0,0.56129,0.174194,0.0,"Nudgee Beach",31255
0.0,0.189744,0.0,5432,29618.58824,0.0,0.0,0.671795,0.138462,0.0,"Numinbah Valley",31256
0.770853,0.345972,0.748357,5590,43768.11385,0.157749,0.906106,0.446445,0.207583,0.823609,"Rochedale South",31414
0.77587,0.275613,0.802721,5433,49232.37103,0.083772,0.886493,0.391258,0.333129,0.845377,"Nundah",31257
0.664862,0.286679,0.64513,5438,34754.68524,0.19139,0.83652,0.651665,0.061656,0.741487,"Oakey",31262
0.72,0.349593,0.737489,7201,41548.0,0.162785,0.900274,0.609756,0.04065,0.0,"Hamel",50315
0.0,0.35,0.0,5434,62162.28571,0.0,0.0,0.492857,0.157143,0.0,"O'Connell (Qld)",31258
0.0,0.369231,0.0,5435,28028.0,0.0,0.0,0.446154,0.184615,0.0,"Oak Beach",31259
0.795181,0.314516,0.730435,5437,42729.81818,0.190825,0.92126,0.592742,0.092742,0.852321,"Oakenden",31261
0.712865,0.39404,0.737489,7310,47686.34586,0.162785,0.900274,0.476159,0.129801,0.0,"Lakelands (WA)",50424
0.691176,0.415317,0.676558,5439,35500.17391,0.142757,0.819315,0.493373,0.091311,0.750378,"Oakhurst (Qld)",31263
0.685358,0.309969,0.738676,5444,39224.59574,0.114064,0.85274,0.571651,0.11838,0.795494,"Oonoonba",31268
0.0,0.288462,0.0,5440,21986.09524,0.0,0.0,0.628205,0.083333,0.0,"Oakwood (Qld)",31264
0.610236,0.297137,0.612371,5443,31315.74194,0.155306,0.767677,0.623889,0.078973,0.691837,"One Mile (Qld)",31267
0.615385,0.347656,0.647541,5441,31315.74194,0.068994,0.716535,0.457031,0.195313,0.680162,"Obi Obi",31265
0.778226,0.383278,0.771852,5445,54948.0,0.159037,0.930889,0.49699,0.119732,0.853324,"Ooralea",31269
0.790584,0.358185,0.737489,7311,69382.57944,0.162785,0.900274,0.448136,0.193679,0.0,"Lamington (WA)",50425
0.696203,0.338912,0.728889,5442,45538.69767,0.073802,0.802691,0.412134,0.248954,0.759465,"Ocean View",31266
0.0,0.278261,0.0,5446,36998.0,0.0,0.0,0.591304,0.130435,0.0,"Orange Creek",31270
0.768906,0.383477,0.749773,5447,45036.03946,0.169295,0.919068,0.476363,0.14016,0.831612,"Ormeau",31271
0.804598,0.402597,0.806358,5448,48968.83333,0.111575,0.917933,0.44733,0.150072,0.859882,"Ormeau Hills",31272
0.776752,0.361273,0.765096,5449,48427.16667,0.125111,0.890208,0.371194,0.267533,0.82388,"Ormiston",31273
0.0,0.297143,0.0,5451,34422.07407,0.0,0.0,0.6,0.102857,0.0,"Owanyilla",31275
0.0,0.275676,0.0,5450,35385.03704,0.0,0.0,0.67027,0.054054,0.0,"Osborne (Qld)",31274
0.776805,0.389497,0.768889,5455,55812.86486,0.126349,0.895238,0.420131,0.190372,0.829493,"Pacific Heights",31279
0.694789,0.390123,0.712681,5456,33248.0,0.123415,0.836096,0.490535,0.119342,0.77226,"Pacific Paradise",31280
0.743512,0.384049,0.732805,5452,39036.91192,0.169339,0.902144,0.486387,0.129564,0.813957,"Oxenford",31276
0.0,0.14094,0.0,5461,24305.89474,0.0,0.0,0.805369,0.053691,0.0,"Palen Creek",31285
0.550207,0.258306,0.643006,5591,31698.58824,0.094385,0.737391,0.655316,0.086379,0.694787,"Rockhampton City",31415
0.703039,0.27135,0.723776,5592,36504.0,0.100481,0.824257,0.504132,0.224518,0.782609,"Rocklea (Qld)",31416
0.742174,0.278046,0.760647,5453,46250.00445,0.111093,0.87174,0.385398,0.336556,0.816867,"Oxley (Qld)",31277
0.441489,0.335121,0.52809,5454,23660.0,0.056705,0.584795,0.61126,0.053619,0.56,"Pacific Haven",31278
0.759201,0.374482,0.751901,5457,42387.68872,0.173915,0.925815,0.465026,0.160492,0.836349,"Pacific Pines",31281
0.0,0.327485,0.0,5548,42916.42105,0.0,0.0,0.415205,0.25731,0.0,"Ramsay (Qld)",31372
0.812063,0.207875,0.835366,5458,65034.5019,0.093861,0.929227,0.254048,0.538077,0.881028,"Paddington (Qld)",31282
0.571014,0.233918,0.565476,5462,34614.66667,0.14618,0.711656,0.587719,0.178363,0.636637,"Pallara",31286
0.0,0.331081,0.0,5459,36111.63636,0.0,0.0,0.574324,0.094595,0.0,"Paddys Green",31283
0.689956,0.32287,0.696203,5460,42982.48276,0.167434,0.863636,0.663677,0.013453,0.796209,"Paget",31284
0.690485,0.352767,0.739894,5464,37199.08798,0.093346,0.83324,0.464221,0.183012,0.785402,"Palm Beach (Qld)",31288
0.748198,0.306971,0.724598,5549,44873.17007,0.147526,0.872124,0.383894,0.309135,0.793274,"Rangeville",31373
0.685714,0.325346,0.739216,5465,38858.34483,0.136587,0.875803,0.492166,0.182488,0.803279,"Palm Cove",31289
0.0,0.441176,0.0,5466,26893.45455,0.0,0.0,0.5,0.058824,0.0,"Palm Grove (Qld)",31290
0.475395,0.197715,0.568773,5467,17505.30337,0.079407,0.64818,0.746046,0.056239,0.608969,"Palm Island",31291
0.686217,0.395894,0.710692,5468,37817.56522,0.16192,0.872611,0.483871,0.120235,0.798107,"Palmview",31292
0.726081,0.383552,0.727844,5469,36845.15762,0.127195,0.855039,0.435307,0.181141,0.788546,"Palmwoods (Qld)",31293
0.0,0.325967,0.0,5470,46995.61905,0.0,0.0,0.635359,0.038674,0.0,"Palmyra (Qld)",31294
0.781991,0.366086,0.750799,5550,47012.40678,0.135868,0.886667,0.496038,0.137876,0.818923,"Rangewood",31374
0.668352,0.327781,0.677284,5471,41828.63492,0.146167,0.823451,0.493456,0.178763,0.746759,"Paradise Point",31295
0.755454,0.358621,0.818991,5596,69162.28571,0.149302,0.968293,0.503448,0.137931,0.899866,"Rocky Point (Weipa Town - Qld)",31420
0.7009,0.30873,0.712329,5472,38180.12435,0.137837,0.850166,0.582241,0.10903,0.777381,"Park Avenue",31296
0.609665,0.286376,0.591171,5473,29540.72727,0.180613,0.771784,0.614458,0.099166,0.678963,"Park Ridge",31297
0.727723,0.321393,0.69877,5474,39884.0,0.188464,0.887234,0.59005,0.088557,0.789583,"Park Ridge South",31298
0.695912,0.289552,0.764434,5475,45785.03704,0.104163,0.868597,0.576119,0.134328,0.816118,"Parkhurst",31299
0.693918,0.328358,0.761039,5478,63766.18182,0.157028,0.918067,0.525373,0.146269,0.85,"Parkside (Qld)",31302
0.744066,0.3411,0.754684,5479,39004.875,0.135854,0.890538,0.462352,0.196548,0.820714,"Parkwood (Qld)",31303
0.540419,0.241121,0.747297,5480,34010.92135,0.030743,0.77804,0.568784,0.190095,0.764484,"Parramatta Park",31304
0.704478,0.361893,0.694585,5481,40657.09091,0.159188,0.853774,0.464621,0.173487,0.769643,"Parrearra",31305
0.5311,0.333333,0.515464,5482,19251.0303,0.178414,0.693878,0.574074,0.092593,0.6,"Paterson (Qld)",31306
0.655667,0.356322,0.656977,5484,33720.04301,0.12807,0.785047,0.487069,0.156609,0.716867,"Peachester",31308
0.0,0.236559,0.0,5483,29290.85714,0.0,0.0,0.688172,0.075269,0.0,"Patrick Estate",31307
0.0,0.269565,0.0,5601,29848.0,0.0,0.0,0.634783,0.095652,0.0,"Ropeley",31425
0.431734,0.250923,0.532258,5602,18278.0,0.087897,0.620155,0.660517,0.088561,0.580392,"Rosedale (Qld)",31426
0.756627,0.381295,0.739583,5485,42304.36364,0.154136,0.89372,0.529976,0.088729,0.815657,"Peak Crossing",31309
0.677536,0.400735,0.70922,5486,26174.08696,0.087528,0.796748,0.463235,0.136029,0.753788,"Peeramon",31310
0.0,0.245509,0.0,5488,27382.48276,0.0,0.0,0.724551,0.02994,0.0,"Peranga",31312
0.690743,0.351598,0.724174,5489,37245.2549,0.11191,0.836084,0.356672,0.29173,0.777955,"Peregian Beach",31313
0.655159,0.353316,0.646341,5487,38981.98693,0.124475,0.770816,0.443987,0.202698,0.703761,"Pelican Waters",31311
0.6952,0.386937,0.686293,5490,39814.66667,0.172782,0.859076,0.388422,0.224641,0.766112,"Peregian Springs",31314
0.0,0.0,0.737489,8236,0.0,0.162785,0.900274,0.0,0.0,0.0,"Chilla Well",70038
0.767315,0.364398,0.744796,5492,44117.61603,0.153299,0.898095,0.467225,0.168377,0.819391,"Petrie",31316
0.704811,0.191406,0.905537,5493,58600.94118,0.00412,0.909657,0.384115,0.424479,0.907496,"Petrie Terrace",31317
0.806087,0.26366,0.804921,5640,56407.85401,0.103838,0.908759,0.338248,0.398092,0.856887,"Seven Hills (Qld)",31464
0.48767,0.313846,0.537906,5494,24892.3609,0.131723,0.66963,0.576615,0.109538,0.595886,"Pialba",31318
0.693617,0.345833,0.77686,5501,29458.0,0.019437,0.796296,0.533333,0.120833,0.776786,"Pine Creek (Qld)",31325
0.782698,0.38809,0.776824,5502,47746.4,0.102669,0.879493,0.440452,0.171458,0.82766,"Pine Mountain (Qld)",31326
0.56338,0.285047,0.682353,5495,31969.05263,0.109314,0.791667,0.570093,0.14486,0.73224,"Picnic Bay",31319
0.691649,0.406852,0.648305,5496,34765.3913,0.207509,0.855814,0.479657,0.11349,0.743363,"Pie Creek",31320
0.0,0.376,0.0,5497,32014.66667,0.0,0.0,0.504,0.12,0.0,"Pierces Creek",31321
0.685056,0.296011,0.739003,5498,41284.40553,0.079728,0.818731,0.496151,0.207838,0.778689,"Pimlico (Qld)",31322
0.710481,0.354203,0.713217,5499,41483.53719,0.180083,0.8933,0.503768,0.142029,0.803715,"Pimpama",31323
0.679104,0.384058,0.753731,5500,32154.45161,0.036591,0.790323,0.431159,0.184783,0.770751,"Pinbarren",31324
0.7251,0.254902,0.733333,5503,51674.31579,0.121368,0.854701,0.294118,0.45098,0.788136,"Pinjarra Hills",31327
0.0,0.340741,0.0,5504,38148.0,0.0,0.0,0.607407,0.051852,0.0,"Pink Lily",31328
0.653153,0.230769,0.632184,5505,42703.55556,0.158139,0.790323,0.701357,0.067873,0.735849,"Pinkenba",31329
0.0,0.0,0.0,5507,50214.66667,0.0,0.0,0.0,0.0,0.0,"Pinnacles",31331
0.0,0.368132,0.0,5506,28548.0,0.0,0.0,0.593407,0.038462,0.0,"Pinnacle (Qld)",31330
0.560246,0.248457,0.619224,5508,47291.28358,0.234209,0.853432,0.676698,0.074846,0.73728,"Pioneer (Qld)",31332
0.754451,0.319228,0.726859,5509,35880.27513,0.177752,0.90461,0.601336,0.079436,0.813033,"Pittsworth",31333
0.0,0.191489,0.0,5510,33275.27273,0.0,0.0,0.723404,0.085106,0.0,"Piturie",31334
